date,indicator,value,unit,source,source_url,updated_at,frequency,confidence,note
2025-11-18,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824350,daily,A,
2025-11-19,us_10y_real_rate,1.86,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824391,daily,A,
2025-11-20,us_10y_real_rate,1.86,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824432,daily,A,
2025-11-21,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824472,daily,A,
2025-11-24,us_10y_real_rate,1.81,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824512,daily,A,
2025-11-25,us_10y_real_rate,1.79,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824552,daily,A,
2025-11-26,us_10y_real_rate,1.77,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824593,daily,A,
2025-11-28,us_10y_real_rate,1.79,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824633,daily,A,
2025-12-01,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824675,daily,A,
2025-12-02,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824717,daily,A,
2025-12-03,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824758,daily,A,
2025-12-04,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824799,daily,A,
2025-12-05,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824840,daily,A,
2025-12-08,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824881,daily,A,
2025-12-09,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824921,daily,A,
2025-12-10,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.824962,daily,A,
2025-12-11,us_10y_real_rate,1.89,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825003,daily,A,
2025-12-12,us_10y_real_rate,1.93,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825059,daily,A,
2025-12-15,us_10y_real_rate,1.93,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825101,daily,A,
2025-12-16,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825141,daily,A,
2025-12-17,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825182,daily,A,
2025-12-18,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825222,daily,A,
2025-12-19,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825263,daily,A,
2025-12-22,us_10y_real_rate,1.94,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825303,daily,A,
2025-12-23,us_10y_real_rate,1.94,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825344,daily,A,
2025-12-24,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825386,daily,A,
2025-12-26,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825427,daily,A,
2025-12-29,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825468,daily,A,
2025-12-30,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825509,daily,A,
2025-12-31,us_10y_real_rate,1.93,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825549,daily,A,
2026-01-02,us_10y_real_rate,1.94,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825590,daily,A,
2026-01-05,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825633,daily,A,
2026-01-06,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825698,daily,A,
2026-01-07,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825769,daily,A,
2026-01-08,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825843,daily,A,
2026-01-09,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825921,daily,A,
2026-01-12,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.825992,daily,A,
2026-01-13,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826082,daily,A,
2026-01-14,us_10y_real_rate,1.86,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826152,daily,A,
2026-01-15,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826223,daily,A,
2026-01-16,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826300,daily,A,
2026-01-20,us_10y_real_rate,1.97,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826375,daily,A,
2026-01-21,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826439,daily,A,
2026-01-22,us_10y_real_rate,1.95,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826484,daily,A,
2026-01-23,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826526,daily,A,
2026-01-26,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826569,daily,A,
2026-01-27,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826611,daily,A,
2026-01-28,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826652,daily,A,
2026-01-29,us_10y_real_rate,1.89,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826693,daily,A,
2026-01-30,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826734,daily,A,
2026-02-02,us_10y_real_rate,1.94,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826775,daily,A,
2026-02-03,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826816,daily,A,
2026-02-04,us_10y_real_rate,1.94,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826856,daily,A,
2026-02-05,us_10y_real_rate,1.89,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826897,daily,A,
2026-02-06,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826937,daily,A,
2026-02-09,us_10y_real_rate,1.87,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.826978,daily,A,
2026-02-10,us_10y_real_rate,1.84,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827018,daily,A,
2026-02-11,us_10y_real_rate,1.86,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827070,daily,A,
2026-02-12,us_10y_real_rate,1.8,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827117,daily,A,
2026-02-13,us_10y_real_rate,1.77,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827207,daily,A,
2026-02-17,us_10y_real_rate,1.79,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827271,daily,A,
2026-02-18,us_10y_real_rate,1.8,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827313,daily,A,
2026-02-19,us_10y_real_rate,1.79,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827355,daily,A,
2026-02-20,us_10y_real_rate,1.8,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827396,daily,A,
2026-02-23,us_10y_real_rate,1.77,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827438,daily,A,
2026-02-24,us_10y_real_rate,1.78,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827482,daily,A,
2026-02-25,us_10y_real_rate,1.77,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827523,daily,A,
2026-02-26,us_10y_real_rate,1.74,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827564,daily,A,
2026-02-27,us_10y_real_rate,1.72,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827605,daily,A,
2026-03-02,us_10y_real_rate,1.76,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827647,daily,A,
2026-03-03,us_10y_real_rate,1.77,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827688,daily,A,
2026-03-04,us_10y_real_rate,1.8,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827729,daily,A,
2026-03-05,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827793,daily,A,
2026-03-06,us_10y_real_rate,1.8,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827860,daily,A,
2026-03-09,us_10y_real_rate,1.78,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827923,daily,A,
2026-03-10,us_10y_real_rate,1.82,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.827992,daily,A,
2026-03-11,us_10y_real_rate,1.85,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828075,daily,A,
2026-03-12,us_10y_real_rate,1.89,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828141,daily,A,
2026-03-13,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828212,daily,A,
2026-03-16,us_10y_real_rate,1.87,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828279,daily,A,
2026-03-17,us_10y_real_rate,1.83,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828340,daily,A,
2026-03-18,us_10y_real_rate,1.86,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828408,daily,A,
2026-03-19,us_10y_real_rate,1.88,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828479,daily,A,
2026-03-20,us_10y_real_rate,2.01,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828550,daily,A,
2026-03-23,us_10y_real_rate,2.01,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828619,daily,A,
2026-03-24,us_10y_real_rate,2.06,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828689,daily,A,
2026-03-25,us_10y_real_rate,2.02,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828759,daily,A,
2026-03-26,us_10y_real_rate,2.08,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828829,daily,A,
2026-03-27,us_10y_real_rate,2.13,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828900,daily,A,
2026-03-30,us_10y_real_rate,2.04,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.828974,daily,A,
2026-03-31,us_10y_real_rate,2.0,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829065,daily,A,
2026-04-01,us_10y_real_rate,2.02,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829137,daily,A,
2026-04-02,us_10y_real_rate,1.97,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829208,daily,A,
2026-04-03,us_10y_real_rate,1.99,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829277,daily,A,
2026-04-06,us_10y_real_rate,1.98,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829345,daily,A,
2026-04-07,us_10y_real_rate,1.96,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829416,daily,A,
2026-04-08,us_10y_real_rate,1.96,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829480,daily,A,
2026-04-09,us_10y_real_rate,1.95,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829549,daily,A,
2026-04-10,us_10y_real_rate,1.95,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829615,daily,A,
2026-04-13,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829683,daily,A,
2026-04-14,us_10y_real_rate,1.89,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829747,daily,A,
2026-04-15,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829813,daily,A,
2026-04-16,us_10y_real_rate,1.93,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829884,daily,A,
2026-04-17,us_10y_real_rate,1.9,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.829954,daily,A,
2026-04-20,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830036,daily,A,
2026-04-21,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830121,daily,A,
2026-04-22,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830191,daily,A,
2026-04-23,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830257,daily,A,
2026-04-24,us_10y_real_rate,1.89,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830327,daily,A,
2026-04-27,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830399,daily,A,
2026-04-28,us_10y_real_rate,1.92,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830470,daily,A,
2026-04-29,us_10y_real_rate,1.96,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830541,daily,A,
2026-04-30,us_10y_real_rate,1.94,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830614,daily,A,
2026-05-01,us_10y_real_rate,1.91,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830671,daily,A,
2026-05-04,us_10y_real_rate,1.95,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830724,daily,A,
2026-05-05,us_10y_real_rate,1.96,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830777,daily,A,
2026-05-06,us_10y_real_rate,1.94,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830831,daily,A,
2026-05-07,us_10y_real_rate,1.96,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830886,daily,A,
2026-05-08,us_10y_real_rate,1.93,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.830940,daily,A,
2026-05-11,us_10y_real_rate,1.95,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831005,daily,A,
2026-05-12,us_10y_real_rate,1.99,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831101,daily,A,
2026-05-13,us_10y_real_rate,1.99,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831198,daily,A,
2026-05-14,us_10y_real_rate,2.0,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831275,daily,A,
2026-05-15,us_10y_real_rate,2.1,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831341,daily,A,
2026-05-18,us_10y_real_rate,2.13,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831424,daily,A,
2026-05-19,us_10y_real_rate,2.18,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831506,daily,A,
2026-05-20,us_10y_real_rate,2.13,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831585,daily,A,
2026-05-21,us_10y_real_rate,2.18,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831665,daily,A,
2026-05-22,us_10y_real_rate,2.16,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831745,daily,A,
2026-05-26,us_10y_real_rate,2.1,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831826,daily,A,
2026-05-27,us_10y_real_rate,2.09,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831908,daily,A,
2026-05-28,us_10y_real_rate,2.06,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.831988,daily,A,
2026-05-29,us_10y_real_rate,2.07,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832086,daily,A,
2026-06-01,us_10y_real_rate,2.07,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832174,daily,A,
2026-06-02,us_10y_real_rate,2.07,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832255,daily,A,
2026-06-03,us_10y_real_rate,2.11,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832337,daily,A,
2026-06-04,us_10y_real_rate,2.11,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832418,daily,A,
2026-06-05,us_10y_real_rate,2.19,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832498,daily,A,
2026-06-08,us_10y_real_rate,2.21,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832578,daily,A,
2026-06-09,us_10y_real_rate,2.2,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832659,daily,A,
2026-06-10,us_10y_real_rate,2.21,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832737,daily,A,
2026-06-11,us_10y_real_rate,2.16,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832816,daily,A,
2026-06-12,us_10y_real_rate,2.17,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832896,daily,A,
2026-06-15,us_10y_real_rate,2.15,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.832977,daily,A,
2026-06-16,us_10y_real_rate,2.14,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833070,daily,A,
2026-06-17,us_10y_real_rate,2.23,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833154,daily,A,
2026-06-18,us_10y_real_rate,2.21,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833235,daily,A,
2026-06-22,us_10y_real_rate,2.28,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833314,daily,A,
2026-06-23,us_10y_real_rate,2.29,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833395,daily,A,
2026-06-24,us_10y_real_rate,2.23,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833484,daily,A,
2026-06-25,us_10y_real_rate,2.19,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833563,daily,A,
2026-06-26,us_10y_real_rate,2.18,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833642,daily,A,
2026-06-29,us_10y_real_rate,2.16,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833722,daily,A,
2026-06-30,us_10y_real_rate,2.2,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833803,daily,A,
2026-07-01,us_10y_real_rate,2.25,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833883,daily,A,
2026-07-02,us_10y_real_rate,2.26,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.833964,daily,A,
2026-07-06,us_10y_real_rate,2.24,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.834058,daily,A,
2026-07-07,us_10y_real_rate,2.3,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.834144,daily,A,
2026-07-08,us_10y_real_rate,2.31,pct,FRED,https://fred.stlouisfed.org/series/DFII10,2026-08-22T00:05:15.834225,daily,A,
